trade_date,ticker,net_buy_amount,consecutive_buy_days,buy_intensity_pct,open,close,future_return_20d
2026-03-25,011070,8972281250,5,0.1211193041190644,300000,313000,0
2026-03-25,011170,-133033900,0,-0.003897311861975547,81600,79800,0
2026-03-25,011200,-5415064925,0,-0.028805478535650936,20000,19930,0
2026-03-25,011210,-473433300,0,-0.021076008536277845,83400,82600,0
2026-03-25,011500,-111368000,0,-0.03399552797816125,20300,20950,0
2026-03-25,011780,-675057400,0,-0.019947759280839642,130600,130000,0
2026-03-25,011790,93119350,2,0.002408454286551441,101500,102100,0
2026-03-25,0120G0,2219592850,16,0.24916366513999133,115700,119800,0
2026-03-25,012330,-3758668500,0,-0.01030492170799441,400000,402000,0
2026-03-25,012450,-9841616500,0,-0.013633169913343325,1362000,1400000,0
2026-03-25,012630,400209400,3,0.024097098881255552,27450,27800,0
2026-03-25,0126Z0,2225033000,1,0.016559190481365373,529000,540000,0
2026-03-25,012750,483675450,15,0.014647383952819646,89500,86900,0
2026-03-25,013030,334114925,4,0.07652687736217909,37350,37100,0
2026-03-25,013570,17682960,1,0.013251565147619906,5080,5070,0
2026-03-25,014620,-253211425,0,-0.02697173680211838,35350,35350,0
2026-03-25,014680,-969016250,0,-0.030167873266017997,291000,282500,0
2026-03-25,014820,-86873350,0,-0.01124402843756723,26400,26650,0
2026-03-25,014830,-173109200,0,-0.030093073224324897,84200,85000,0
2026-03-25,015760,-12794425125,0,-0.04290662278779827,47450,46450,0
2026-03-25,016360,1079953250,2,0.01236558428770006,97000,97800,0
2026-03-25,016380,-90876430,0,-0.015559648192346901,5860,5840,0
2026-03-25,017390,-33422000,0,-0.009961847988077496,67000,67100,0
2026-03-25,017670,-2394262000,0,-0.013968655805499545,80000,79800,0
2026-03-25,017800,-2502156300,0,-0.072734355599388,87200,88000,0
2026-03-25,017940,-53866800,0,-0.007852303206997084,99900,100000,0
2026-03-25,017960,-4808942975,0,-0.2213686350359532,47450,41850,0
2026-03-25,018260,-1963229600,0,-0.015907210504538208,159900,159500,0
2026-03-25,018670,657879000,12,0.028809166451350794,248500,247000,0
2026-03-25,018880,680156983,3,0.016344055212663616,3995,4055,0
2026-03-25,020000,-291073500,0,-0.04849529828662654,26400,26750,0
2026-03-25,020150,100697750,1,0.004707417939779132,40550,40850,0
2026-03-25,021240,42813250,1,0.0008164443527610993,73800,74100,0
2026-03-25,022100,405315700,1,0.008463306485299868,31050,31500,0
2026-03-25,023160,1489287900,9,0.1614986888126364,35300,35650,0
2026-03-25,023530,3630991400,12,0.11532307700846943,108000,111300,0
2026-03-25,023590,-18598400,0,-0.0008433905632671133,48450,49150,0
2026-03-25,024110,3247186475,10,0.01740207562513598,23450,23400,0
2026-03-25,025000,-12583500,0,-0.005736112280369823,50500,50100,0
2026-03-25,025540,305063850,6,0.03817664578862074,77200,79000,0
2026-03-25,025750,-6807467,0,-0.015447243899450088,542,547,0
2026-03-25,026890,-48342310,0,-0.011835664050813655,9750,9800,0
2026-03-25,026960,216933475,15,0.007999493886069974,27200,27200,0
2026-03-25,028050,12333350,6,0.00018672182522860777,34800,33700,0
2026-03-25,028260,-862539750,0,-0.0017558696857588418,290000,289000,0
2026-03-25,02826K,-203602200,0,-0.07462740371271206,183200,185900,0
2026-03-25,028300,261559050,2,0.0038376434667168192,50100,51200,0
2026-03-25,028670,2929535,3,0.00010787747994693648,5110,5080,0
2026-03-25,029530,53151000,1,0.009892610636899498,56700,55300,0
2026-03-25,029780,-2325275250,0,-0.03558491214495406,57400,56400,0
2026-03-25,030000,-144135225,0,-0.006248881022266566,20700,20050,0
2026-03-25,030190,64369580,4,0.006419790264026945,17150,17020,0
2026-03-25,030200,552814450,1,0.003649782660725935,60500,60100,0
2026-03-25,030610,112096600,8,0.007619078941639223,12900,12910,0
2026-03-25,031210,141436650,1,0.0036044239063488083,55400,56200,0
2026-03-25,031430,23687005,3,0.0054135991630052255,12380,12380,0
2026-03-25,031980,-2221736100,0,-0.09993941636251365,104100,103100,0
2026-03-25,032190,203800750,5,0.021327328285814448,24050,24950,0
2026-03-25,032350,-675439430,0,-0.04307240024504258,20150,19700,0
2026-03-25,032500,324516075,1,0.023665276393572725,30350,33200,0
2026-03-25,032640,2397219475,5,0.03575099531628214,15530,15600,0
2026-03-25,032820,-198790350,0,-0.004494632405963218,27450,25850,0
2026-03-25,032830,-917901250,0,-0.002017365384615385,233000,227500,0
2026-03-25,033240,26635000,5,0.0032131868402330045,38250,38100,0
2026-03-25,033500,-37568250,0,-0.005113117144236156,25400,24500,0
2026-03-25,033530,-23788000,0,-0.010701361203549496,7970,7990,0
2026-03-25,033640,-154803450,0,-0.03307046668087523,19800,20300,0
2026-03-25,033780,-2650152300,0,-0.014823465229401431,159300,155900,0
2026-03-25,034020,4069321250,1,0.0061917587001646575,102400,102600,0
2026-03-25,034220,-368188960,0,-0.006267046127659575,11770,11750,0
2026-03-25,034230,1110365070,3,0.07063747756356525,17910,16970,0
2026-03-25,034310,17904505,1,0.00343756212118757,14230,14170,0
2026-03-25,034730,-984676500,0,-0.003925213433974025,350000,346000,0
2026-03-25,034830,397512276,9,0.09079430196291327,1627,1734,0
2026-03-25,035250,-982667515,0,-0.0253207351258239,18270,18140,0
2026-03-25,035420,1428680250,2,0.0042266466239084125,216500,215500,0
2026-03-25,035720,-2830151775,0,-0.013031548685974316,49650,49050,0
2026-03-25,035760,-142276750,0,-0.0107953713611064,59400,60100,0
2026-03-25,035900,-1480273250,0,-0.06478959291874123,63600,64300,0
2026-03-25,036460,1655789375,2,0.04982413019353239,36350,36000,0
2026-03-25,036570,2724304750,2,0.055583706394590274,223000,227500,0
2026-03-25,036620,-433649130,0,-0.08052946956507379,5300,5950,0
2026-03-25,036890,-317847360,0,-0.08643628018485273,17190,16690,0
2026-03-25,036930,-1949152800,0,-0.056975937279623884,77000,73600,0
2026-03-25,039030,-396013500,0,-0.007199356563080351,432000,446500,0
2026-03-25,039200,-2046278850,0,-0.09960158946586489,53200,53700,0
2026-03-25,039440,-663422750,0,-0.13003652615461556,32350,32900,0
2026-03-25,039490,-3585332750,0,-0.031662900658983605,414000,432000,0
2026-03-25,041830,-59200,0,-1.4638013546393578e-05,28800,30000,0
2026-03-25,042520,-45045550,0,-0.0072862091933310015,50100,43350,0
2026-03-25,042660,2832463950,2,0.007412935004329567,123700,124700,0
2026-03-25,042700,9152327500,2,0.03200824063795961,300500,300000,0
2026-03-25,044490,-1305129300,0,-0.14028471179807867,49350,46500,0
2026-03-25,047040,3443601510,1,0.050489970155729216,16980,16410,0
2026-03-25,047050,-2698976550,0,-0.02023987409269385,77000,75800,0
2026-03-25,047810,-8986480200,0,-0.04983381926284897,181000,185000,0
2026-03-25,050890,1508792785,2,0.15608689034315215,13650,15910,0
2026-03-25,051500,12674350,1,0.003357297545659064,31200,31800,0
2026-03-25,051600,311909700,1,0.011037144373673036,62700,62800,0
2026-03-25,051900,-584594750,0,-0.015498039471320503,254000,246500,0
2026-03-25,051910,-469596250,0,-0.0020918951043962337,319500,318000,0
2026-03-25,051915,-634400,0,-5.20565453556601e-05,156800,158500,0
2026-03-25,052400,778991500,4,0.09302621406706468,57700,57500,0
2026-03-25,052690,1848855450,1,0.028657601073604797,160400,168800,0
2026-03-25,053210,-5137000,0,-0.0020948668609915245,5120,5160,0
2026-03-25,053690,341092500,6,0.11813486506583015,25700,26350,0
2026-03-25,053800,251537700,2,0.03611353035180811,61200,62600,0
2026-03-25,055550,-609530650,0,-0.001394307113984025,92500,92100,0
2026-03-25,057050,-102187900,0,-0.010272205468435866,81700,82900,0
2026-03-25,058470,-3125362400,0,-0.03814779277061397,109000,107500,0
2026-03-25,058610,-3725441500,0,-0.14632752054551562,115200,114800,0
2026-03-25,058970,-187348050,0,-0.052354061103950175,28550,28950,0
2026-03-25,060250,-103397070,0,-0.014985966629129602,17600,17180,0
2026-03-25,060370,-60686125,0,-0.0038723491777467654,30000,30000,0
2026-03-25,060980,-137250,0,-3.272198794383495e-05,46100,46200,0
2026-03-25,062040,4818659000,7,0.09514778762796772,154900,165800,0
2026-03-25,064350,566830700,2,0.0027233884868497595,178500,190700,0
2026-03-25,064400,-1267317850,0,-0.020928819935786765,63900,62500,0
2026-03-25,064760,729372250,6,0.02718434524367522,235500,240000,0
2026-03-25,064850,-361226450,0,-0.14793382571344646,18890,21400,0
2026-03-25,064960,234724500,1,0.02545061282907574,34500,34750,0
2026-03-25,066570,-2261035800,0,-0.012102058017082529,116100,114700,0
2026-03-25,066970,20872441700,4,0.3562608834396041,128000,145300,0
2026-03-25,067160,-345472500,0,-0.04910909016421193,61200,61200,0
2026-03-25,067310,492021225,1,0.0204607693214508,33900,36200,0
2026-03-25,067830,-238275,0,-0.00018608315512537508,3145,3120,0
2026-03-25,068270,5228421500,2,0.011119966379443532,202000,203500,0
2026-03-25,068760,-265226700,0,-0.010343290217916627,58900,58700,0
2026-03-25,069260,-16093510,0,-0.002109809524193046,18890,18660,0
2026-03-25,069620,-15281150,0,-0.0008273945283953115,157500,159400,0
2026-03-25,069960,-376226750,0,-0.01915438322908047,86800,86800,0
2026-03-25,071050,-2078193250,0,-0.01691295634254963,217000,220500,0
2026-03-25,071055,671575000,1,0.06864518412797169,160700,167000,0
2026-03-25,071320,94689700,4,0.008966985144381505,92200,91200,0
2026-03-25,071970,-2566340700,0,-0.09761973506293604,76600,77500,0
2026-03-25,073240,-393637120,0,-0.022030790009944005,6350,6220,0
2026-03-25,073490,186173875,3,0.05363455031810718,40950,45650,0
2026-03-25,074600,157315800,1,0.017073665739665882,33150,35050,0
2026-03-25,077360,752569485,3,0.13324956740809166,11520,12430,0
2026-03-25,077970,666033850,2,0.0456380720676914,34250,36350,0
2026-03-25,078000,-18048620,0,-0.011180867632135423,17090,17470,0
2026-03-25,078160,237152250,3,0.028005055511806442,21000,21600,0
2026-03-25,078350,178893500,3,0.038986858554453246,27100,30100,0
2026-03-25,078600,1555990200,30,0.07964525548014192,122500,126200,0
2026-03-25,078930,1108978100,4,0.017001931404625865,69000,70200,0
2026-03-25,079550,2940881500,3,0.018212047931632402,637000,734000,0
2026-03-25,081660,19834850,1,0.0008852963886354189,42750,42200,0
2026-03-25,082740,-377720500,0,-0.009285054748205542,47550,48750,0
2026-03-25,082920,356287800,1,0.021919734290338833,31800,35850,0
2026-03-25,083450,-1527828825,0,-0.27912125870753113,29000,29700,0
2026-03-25,083650,-85940750,0,-0.002650062650893679,101200,104800,0
2026-03-25,084370,1753983450,2,0.05632049004063564,134000,135900,0
2026-03-25,085620,127970110,1,0.004045488809792074,18000,17870,0
2026-03-25,085910,627940250,3,0.20718473748242727,20000,21750,0
2026-03-25,086280,-867361250,0,-0.005039135802469136,228000,229500,0
2026-03-25,086450,-685217015,0,-0.07574736372114166,18200,20000,0
2026-03-25,086520,-862512550,0,-0.004198585472112437,151400,151300,0
2026-03-25,086790,313024500,2,0.0010346543751028198,109800,108700,0
2026-03-25,087010,-755076500,0,-0.010231470303942222,320500,316500,0
2026-03-25,088350,327963033,2,0.007597726944027468,4945,4970,0
2026-03-25,088800,-173442765,0,-0.054048456788385976,4700,4250,0
2026-03-25,088980,18016300,1,0.0003274015982297897,11480,11490,0
2026-03-25,089470,-26937180,0,-0.01540922819943711,5450,5480,0
2026-03-25,089590,-117897160,0,-0.028115394137646965,5080,5200,0
2026-03-25,089860,-219900175,0,-0.019165473947036382,31800,31600,0
2026-03-25,089970,240538450,1,0.020635414502195693,50500,47750,0
2026-03-25,090350,239753505,2,0.130869817139738,9130,9160,0
2026-03-25,090430,-1581961950,0,-0.01977005280620335,137900,136800,0
2026-03-25,090435,-284400,0,-5.588662573425919e-05,47100,48200,0
2026-03-25,090460,3126905400,4,0.40592889969458823,22850,22850,0
2026-03-25,091810,-46899638,0,-0.011930674230923111,1140,1170,0
2026-03-25,092440,-914087,0,-0.0013640239352971022,2305,2295,0
2026-03-25,093320,-26832600,0,-0.0051053701082241195,101500,107700,0
2026-03-25,093370,-13246185,0,-0.0016825805831264787,7220,7340,0
2026-03-25,094280,-12474310,0,-0.008613412701627323,12470,12530,0
2026-03-25,095340,-4047140250,0,-0.0763717351719281,251500,250000,0
2026-03-25,095610,2981874950,1,0.22517904448190032,65400,68400,0
2026-03-25,096760,18211830,2,0.005567360197063353,4335,4425,0
2026-03-25,096770,-473183550,0,-0.0024531361718947457,111700,114100,0
2026-03-25,097950,1100951500,4,0.033393873299338524,218000,219000,0
2026-03-25,097955,-183511100,0,-0.10561122544131235,131200,130900,0
2026-03-25,098120,-139270950,0,-0.058992478437873086,26300,28400,0
2026-03-25,098460,661658325,1,0.03311846278460404,27900,29100,0
2026-03-25,100090,3458622500,5,0.2209873513898758,25600,25050,0
2026-03-25,100840,432150250,5,0.04326340131767514,49500,48300,0
2026-03-25,101160,30219625,1,0.005755575530532748,30250,31800,0
2026-03-25,101490,1046311500,4,0.052395617836251455,91200,93600,0
2026-03-25,101530,-18168815,0,-0.009811276513072044,6300,6360,0
2026-03-25,102710,305048350,1,0.039537432530150254,56200,54000,0
2026-03-25,103140,-1077371600,0,-0.039148903518613914,93600,98200,0
2026-03-25,103590,-6471467550,0,-0.17070659912222552,77900,79500,0
2026-03-25,104830,1890494925,1,0.33027329773837744,42200,45400,0
2026-03-25,105560,-3146299950,0,-0.005648262192717603,152100,149400,0
2026-03-25,105630,-122100,0,-2.497954173486088e-05,12040,12220,0
2026-03-25,105840,-133794150,0,-0.024488860831952605,26300,27050,0
2026-03-25,107640,1270143000,4,0.2658745589796231,53000,52700,0
2026-03-25,108490,-863163000,0,-0.022876895827100247,250500,257500,0
2026-03-25,111770,107515150,4,0.0029661985852495686,82900,81800,0
2026-03-25,112610,3705473250,14,0.1388103734431632,63500,63300,0
2026-03-25,114090,-117966130,0,-0.01589265920704332,12030,12000,0
2026-03-25,115180,-304968500,0,-0.020678599545392196,42000,39600,0
2026-03-25,120110,3793840450,4,0.17495193927602665,73900,78800,0
2026-03-25,121600,-161048700,0,-0.021034474103405965,62100,62700,0
2026-03-25,122870,-308880800,0,-0.029352753169699108,55600,56300,0
2026-03-25,122990,-69394865,0,-0.03468711337687649,7540,7510,0
2026-03-25,123330,335821250,7,0.15902884793968386,27300,26500,0
2026-03-25,123890,-111345,0,-3.18695340378309e-05,2860,2855,0
2026-03-25,124500,-227953900,0,-0.019186879393727783,56100,51200,0
2026-03-25,125490,149344260,7,0.025193102962660353,16790,16240,0
2026-03-25,126340,-3738960550,0,-0.4615839720692288,123100,116600,0
2026-03-25,127120,724351650,2,0.05730117425641778,37800,37050,0
2026-03-25,128940,4538324000,9,0.06548103067432928,528000,541000,0
2026-03-25,131290,-46367100,0,-0.003444356690657946,117300,121700,0
2026-03-25,131970,-2809007850,0,-0.1405602818817979,106500,103400,0
2026-03-25,136150,-171990840,0,-0.11554867264428022,17670,17760,0
2026-03-25,136490,-31690100,0,-0.012631837552329713,10600,10550,0
2026-03-25,137310,644445,3,6.674932904321129e-05,7780,7930,0
2026-03-25,138040,5035312800,1,0.02674553488982913,109500,111400,0
2026-03-25,138930,-64250125,0,-0.001122168302661531,18500,18450,0
2026-03-25,139130,-783542520,0,-0.02872849465077356,17040,16980,0
2026-03-25,139480,24531300,1,0.0009024871882384321,96500,98500,0
2026-03-25,140860,373330500,16,0.019365353271060592,264000,275500,0
2026-03-25,141080,3385928500,5,0.04331877483049728,207000,213500,0
2026-03-25,143240,-309745130,0,-0.1557891616402778,17000,16980,0
2026-03-25,145020,636030000,8,0.02003597160491633,257000,258000,0
2026-03-25,145720,-257123250,0,-0.0583468198382156,50200,51100,0
2026-03-25,160190,-95771250,0,-0.0076842560578620055,38600,40350,0
2026-03-25,160980,736698525,6,0.2708314539010009,23950,24900,0
2026-03-25,161390,2535364400,3,0.03522738016009221,57900,58100,0
2026-03-25,161580,222340500,1,0.023545515395135098,39850,40350,0
2026-03-25,161890,3168268900,4,0.1686178490990641,79400,79600,0
2026-03-25,166090,4986923200,3,0.3927556469187148,61400,64200,0
2026-03-25,170900,-110547300,0,-0.026772357739959833,43200,44550,0
2026-03-25,171090,474481750,7,0.04957328837234315,94600,94900,0
2026-03-25,174900,1936749500,1,0.14529072424115066,67600,66900,0
2026-03-25,175330,22437900,4,0.0004019890815403357,29950,29650,0
2026-03-25,178320,3923988400,8,0.13635919450439685,49500,49000,0
2026-03-25,179900,-479638180,0,-0.12136147495997447,16950,19970,0
2026-03-25,180640,234974800,4,0.0027778802520616835,124800,126700,0
2026-03-25,181710,-46074300,0,-0.003746242410601637,37900,37550,0
2026-03-25,183300,1173342400,1,0.09669559552372649,115600,116000,0
2026-03-25,185750,-93332700,0,-0.007529929794233925,89600,89800,0
2026-03-25,189300,403562700,4,0.0282165387333752,128100,133200,0
2026-03-25,192080,2194500,12,0.00020646187692177338,50400,50200,0
2026-03-25,192820,-1558571200,0,-0.06995669339025991,197300,196300,0
2026-03-25,194480,-1138593600,0,-0.2346812431209112,35950,40000,0
2026-03-25,195870,-129115400,0,-0.012595395571163789,58300,60300,0
2026-03-25,195940,125074950,6,0.008330087528332291,52000,53000,0
2026-03-25,196170,731606500,1,0.0038120621663091468,352000,358500,0
2026-03-25,200710,-525313000,0,-0.06646836449305801,56900,58800,0
2026-03-25,204320,-2011696750,0,-0.0817579088137114,53400,52400,0
2026-03-25,206640,-120418415,0,-0.04542619595883581,12010,12100,0
2026-03-25,207940,2451188500,1,0.003340806645325625,1578000,1585000,0
2026-03-25,210540,74347950,1,0.04918461679763366,13410,13690,0
2026-03-25,213420,6364960700,15,0.4882464367345049,48850,52500,0
2026-03-25,213500,468111640,1,0.22659078688850354,8380,8680,0
2026-03-25,214150,534093800,2,0.015217741652682025,51700,53800,0
2026-03-25,214180,86271370,6,0.03481723640774392,19250,19070,0
2026-03-25,214320,-89390280,0,-0.012112504065040651,18460,18450,0
2026-03-25,214370,-1094457200,0,-0.020791083705193888,105400,98000,0
2026-03-25,214430,1119305150,1,0.14958796689941037,92900,102400,0
2026-03-25,214450,-2874991750,0,-0.08580370673554286,314000,322500,0
2026-03-25,215200,387529800,7,0.07921086370649746,46000,47200,0
2026-03-25,218410,8402097700,1,0.35713563041307406,78300,88600,0
2026-03-25,222080,-139269110,0,-0.014121043921608024,12130,12680,0
2026-03-25,222800,345319500,1,0.014772250385587736,58500,62600,0
2026-03-25,226950,2179677800,7,0.05723358584897351,186300,187600,0
2026-03-25,229640,-463241675,0,-0.03395357696948026,46200,44550,0
2026-03-25,230240,-32554400,0,-0.008059453147793735,27300,30350,0
2026-03-25,232140,137600925,1,0.007873861619145585,20550,21300,0
2026-03-25,234340,-247187350,0,-0.06307780568218682,29950,28050,0
2026-03-25,237690,2082552550,4,0.06275070557715576,151500,159500,0
2026-03-25,240810,61490150,1,0.0009607024308466226,135800,130400,0
2026-03-25,241560,-108378750,0,-0.0018324805635717045,61900,61700,0
2026-03-25,241710,418625500,6,0.048813380068189985,80400,80300,0
2026-03-25,247540,2789680500,1,0.014047028016768692,193400,203000,0
2026-03-25,248070,90920290,1,0.010934170556962832,17280,17390,0
2026-03-25,251270,77504650,1,0.001839758104674008,51900,51400,0
2026-03-25,252990,141355230,1,0.022041276719773045,10110,10650,0
2026-03-25,253450,-5309750,0,-0.0004582288362418259,37900,38550,0
